160,Mariem,0
161,Saida,0
165,Samir,1
170,Sufian,1
175,Laila,0
175,Salma,0
183,Farida,0
189,Mina,0
191,Erhimo,0
193,Dunia,0
194,Hamed,1
205,Habiba,0
206,Dina,0
207,Yusef,1
217,Fátima Sohora,0
218,Nabil,1
223,Adam,1
230,Sohora,0
234,Soraya,0
238,Mimount,0
244,Samira,0
249,Abdeselam,1
251,Farah,0
260,María África,0
263,Rahma,0
269,Mimoun,1
275,Karima,0
288,Mariam,0
317,Nora,0
343,Yamina,0
359,María Fuencisla,0
364,Rachida,0
364,Naima,0
374,Alí,1
408,Omar,1
415,Fadma,0
418,Karim,1
433,Nadia,0
446,Rachid,1
447,Sonsoles,0
451,Said,1
452,Natividad,0
457,África,0
465,Yasmina,0
470,Aicha,0
482,Bilal,1
543,Abdelkader,1
548,Luis Angel,1
559,Hassan,1
601,María Sonsoles,0
691,Blanca,0
701,Malika,0
737,Mustafa,1
758,Celso,1
760,Agustina,0
768,Camilo,1
783,Celsa,0
783,Elisa,0
808,Inés,0
811,José Ángel,1
825,María Cruz,0
851,Celia,0
894,Joel,1
986,Merce,0
997,Ahmed,1
1044,María Carme,0
1068,Roger,1
1089,Benito,1
1127,Héctor,1
1291,Cristian,1
1350,María Llanos,0
1384,María Prado,0
1413,Leyre,0
1526,Guadalupe,0
1559,Eduard,1
1559,Olatz,0
1569,Ainara,0
1574,Arnau,1
1592,Enric,1
1625,Elvira,0
1631,Aritz,1
1632,Martí,1
1657,Pino,0
1660,Carla,0
1674,Andoni,1
1675,Jonathan,1
1681,Antonio Manuel,1
1683,Felipe,1
1694,Rodrigo,1
1695,Joseba,1
1706,Carmen Delia,0
1727,Miren,0
1780,Juan María,1
1810,Idoia,0
1843,Igor,1
1857,Irati,0
1872,Joaquina,0
1886,Ramona,0
1915,Margalida,0
1929,Gloria,0
1930,Sagrario,0
1965,Victoria,0
1991,Maialen,0
2000,Iria,0
2019,Maider,0
2021,Bernardo,1
2048,Ana Cristina,0
2061,Juliana,0
2077,Aina,0
2104,Imanol,1
2129,Carles,1
2232,María Angustias,0
2329,César,1
2412,María Paz,0
2466,José Juan,1
2496,Bárbara,0
2531,Julen,1
2548,Adriá,1
2620,Joaquim,1
2654,José Javier,1
2732,Juan Luis,1
2805,Josu,1
2814,Fuensanta,0
2891,Pascual,1
2952,Petra,0
2972,Fátima,0
3000,Gregorio,1
3026,Iratxe,0
3027,María Dolors,0
3070,Lorenzo,1
3137,Gemma,0
3155,María Magdalena,0
3188,Carmelo,1
3203,Carme,0
3279,Carolina,0
3423,Trinidad,0
3446,Pedro José,1
3457,Aurora,0
3480,Carmen María,0
3481,Dolors,0
3514,Alfredo,1
3613,Guillermo,1
3625,Carmen Rosa,0
3686,José Francisco,1
3760,Estibaliz,0
3797,Samuel,1
3893,Candelaria,0
3982,María Aranzazu,0
4025,Víctor Manuel,1
4046,Martín,1
4047,Ascensión,0
4114,María Cinta,0
4159,María Lourdes,0
4171,Asunción,0
4255,María Asunción,0
4301,Antoni,1
4360,Lluis,1
4525,Ismael,1
4571,Antonio José,1
4649,Araceli,0
4872,Pere,1
4951,Itziar,0
4970,Mohammed,1
5033,Emilia,0
5055,Gerard,1
5096,Esperanza,0
5201,Ginés,1
5308,Felisa,0
5308,Remedios,0
5310,Eneko,1
5328,Pau,1
5842,Luisa,0
5877,Francisco Manuel,1
6165,Rafaela,0
6178,Francesc,1
6473,Maite,0
6707,Verónica,0
6785,Bartolomé,1
7182,Miquel,1
7235,José Carlos,1
7305,María Pino,0
7387,Ane,0
7409,Manuel Jesús,1
7507,María Rocío,0
7690,Juana María,0
7727,María Candelaria,0
7976,Purificación,0
7997,Josep María,1
8062,Josefina,0
8206,Gorka,1
8268,Magdalena,0
8714,María Nieves,0
8834,Eva María,0
9120,Ander,1
9388,Domingo,1
9484,Milagros,0
9549,Xabier,1
9704,Leire,0
9712,Unai,1
9917,María Luz,0
10070,Gabriel,1
10372,Begoña,0
10425,Noelia,0
10689,María Antonia,0
10784,Amaia,0
10986,Ainhoa,0
11699,Nerea,0
12323,Jesús María,1
12344,María Victoria,0
12414,Cristóbal,1
12501,Iñaki,1
12530,José Vicente,1
12849,María Amparo,0
13024,Oriol,1
13138,Juan Francisco,1
13449,José Ignacio,1
13683,Iker,1
13801,Asier,1
14127,Jon,1
14183,Gonzalo,1
14340,Paloma,0
14350,María Elena,0
14378,Agustín,1
14637,Iñigo,1
15319,Sebastián,1
15452,Alex,1
15464,Mariano,1
15663,Consuelo,0
15744,María Begoña,0
15903,Vicenta,0
16975,José Miguel,1
17360,Marcos,1
17622,Aitor,1
17659,Ana Belén,0
17908,Mikel,1
17935,Sergi,1
18259,Mireia,0
19070,Antonio Jesús,1
19438,Félix,1
19486,Tomas,1
19944,Laia,0
22719,Julio,1
23108,Esther,0
23696,María Mercedes,0
23874,María Rosa,0
24020,María Concepción,0
24502,Isabel María,0
24534,José Ramón,1
25264,Jaume,1
26784,Eva,0
27892,Amparo,0
29022,Ana Isabel,0
29559,Xavier,1
31164,Albert,1
31790,Catalina,0
32646,Margarita,0
33163,Mohamed,1
34059,Anna,0
35866,Emilio,1
36814,Alba,0
37144,Natalia,0
38218,María Rosario,0
38354,Julián,1
41116,Ángeles,0
42245,Mario,1
43422,Ricardo,1
47713,María Josefa,0
47761,Josep,1
49456,Yolanda,0
50210,Marina,0
50398,Marc,1
51445,Joan,1
52077,Alfonso,1
52149,Ignacio,1
53740,Inmaculada,0
55103,Andrea,0
56252,Sonia,0
57904,Sandra,0
58995,Ángela,0
59979,Jaime,1
60706,Francisco José,1
61660,Alicia,0
62858,Irene,0
65814,María Mar,0
66916,Susana,0
69804,Juan Manuel,1
70107,Salvador,1
71082,Víctor,1
72477,Rocío,0
74623,Jordi,1
75101,Mónica,0
76133,Roberto,1
80177,Nuria,0
84210,Eduardo,1
84254,Julia,0
85772,Encarnación,0
86572,Montserrat,0
86765,Rubén,1
87507,Rosa,0
89292,Vicente,1
89371,Patricia,0
95208,Óscar,1
96910,Joaquín,1
98190,Silvia,0
100084,Santiago,1
105287,Iván,1
107481,Beatriz,0
107594,Rosario,0
108121,Juan Antonio,1
108838,Adrián,1
112862,Diego,1
115888,Ramón,1
116599,Andrés,1
116985,Álvaro,1
117001,Raúl,1
128501,Juana,0
130837,Paula,0
132307,María Jesús,0
135172,Sara,0
136153,Enrique,1
137479,Teresa,0
146356,Raquel,0
148832,Manuela,0
149510,Rosa María,0
151558,Lucia,0
156912,Elena,0
158760,Juan José,1
159258,Mercedes,0
160783,Juan Carlos,1
167925,Concepción,0
171285,María Luisa,0
174245,Pilar,0
178255,Alberto,1
179145,Pablo,1
180793,Jorge,1
189091,Sergio,1
206994,María José,0
207263,María Isabel,0
211267,Marta,0
216830,Luis,1
217501,Fernando,1
224431,Alejandro,1
227763,José María,1
227780,Miguel Ángel,1
227991,Dolores,0
230759,Cristina,0
231697,Antonia,0
235174,María Ángeles,0
236786,Ángel,1
241883,Francisca,0
245476,Laura,0
248974,José Manuel,1
252992,Pedro,1
253199,Rafael,1
262059,Ana,0
264315,María Teresa,0
264794,Miguel,1
268297,Daniel,1
272170,María Pilar,0
274540,María Dolores,0
279371,Carlos,1
281707,Ana María,0
290373,Francisco Javier,1
294843,Javier,1
297409,Jesús,1
299930,Isabel,0
314334,José Luis,1
324012,José Antonio,1
329992,Josefa,0
347689,David,1
402148,Juan,1
454466,Carmen,0
582016,Francisco,1
667485,Manuel,1
674266,María,0
683312,María Carmen,0
721394,José,1
776445,Antonio,1